SalesID,DateKey,CustomerKey,ProductKey,StoreKey,EmployeeKey,PromotionKey,Quantity,UnitPrice,Discount,SalesAmount,Cost,Profit,Performance
18289,20230225,1107,102,35,187,1,1,2608.55,0.0,2608.55,1515.57,1092.98,Excellent
18293,20230514,1095,676,36,248,1,2,109.0,0.0,218.0,145.84,72.16,Excellent
18298,20230401,1805,418,49,132,40,1,4418.3,0.18,3623.01,2743.76,879.25,Good
18299,20230624,2792,633,27,177,1,1,449.0,0.0,449.0,274.34,174.66,Excellent
18302,20230514,2168,236,27,239,23,1,336.15,0.2,268.92,264.55,4.37,Poor
18304,20230328,1094,464,48,113,40,1,2988.7,0.18,2450.73,2047.26,403.47,Average
18310,20230426,4533,45,17,63,1,2,1099.0,0.0,2198.0,1705.65,492.35,Good
18314,20230607,2098,329,48,163,4,1,279.0,0.2,223.2,220.13,3.07,Poor
18317,20230928,1677,41,32,69,27,1,3123.75,0.08,2873.85,2202.24,671.61,Good
18320,20230421,2145,575,22,32,1,3,449.0,0.0,1347.0,774.52,572.48,Excellent
18321,20230727,744,462,16,247,1,1,2463.55,0.0,2463.55,1704.78,758.77,Excellent
18328,20230508,1864,216,25,149,1,1,170.69,0.0,170.69,134.16,36.53,Good
18329,20231106,4533,77,43,155,6,1,355.98,0.25,266.98,270.19,-3.21,Poor
18330,20230124,2229,222,20,244,23,4,1299.0,0.2,4156.8,3372.2,784.6,Good
18332,20230921,1458,83,26,211,1,2,219.0,0.0,438.0,338.14,99.86,Good
18349,20230407,4778,424,35,124,1,2,3333.55,0.0,6667.1,3706.91,2960.19,Excellent
18353,20230705,2770,96,12,78,5,1,251.49,0.1,226.34,186.35,39.99,Average
18355,20230729,3649,519,22,188,1,4,349.0,0.0,1396.0,792.93,603.07,Excellent
18359,20231130,4904,565,38,166,35,1,179.0,0.15,152.15,102.39,49.76,Excellent
18361,20230415,859,434,3,3,8,1,868.55,0.35,564.56,540.24,24.32,Poor
18363,20230724,3427,318,30,170,39,2,694.8,0.35,903.24,836.54,66.7,Poor
18370,20231126,3599,656,27,17,1,1,849.0,0.0,849.0,539.96,309.04,Excellent
18371,20230921,3843,21,5,65,7,3,3499.0,0.2,8397.6,8271.64,125.96,Poor
18374,20230827,613,21,48,87,5,2,3499.0,0.1,6298.2,5514.42,783.78,Average
18381,20230911,2684,116,40,220,22,2,1493.85,0.25,2240.77,2282.6,-41.83,Poor
18382,20230425,2073,367,1,2,1,2,2028.55,0.0,4057.1,2369.35,1687.75,Excellent
18384,20230806,2185,519,13,157,1,1,349.0,0.0,349.0,198.23,150.77,Excellent
18389,20230102,1284,2,37,126,1,2,1483.65,0.0,2967.3,1934.68,1032.62,Excellent
18390,20231209,317,366,43,28,10,1,229.0,0.1,206.1,164.88,41.22,Good
18391,20230412,4338,20,1,167,21,1,1799.0,0.1,1619.1,1297.08,322.02,Good
18392,20230406,1047,51,41,76,21,4,763.98,0.1,2750.33,1696.04,1054.29,Excellent
18395,20230728,1216,368,22,171,1,1,69.0,0.0,69.0,41.06,27.94,Excellent
18400,20230128,2612,113,25,205,1,1,111.18,0.0,111.18,66.82,44.36,Excellent
18404,20230404,1808,96,9,127,1,3,251.49,0.0,754.47,559.06,195.41,Good
18405,20231029,1498,339,31,64,1,1,1883.55,0.0,1883.55,1437.15,446.4,Good
18412,20230529,2665,64,2,53,39,2,941.05,0.35,1223.36,1097.26,126.1,Average
18413,20230623,2138,449,35,161,1,4,298.8,0.0,1195.2,885.64,309.56,Good
18415,20230729,2881,304,29,18,32,2,648.7,0.2,1037.92,895.21,142.71,Average
18423,20230407,110,163,16,76,6,1,838.8,0.25,629.1,496.57,132.53,Good
18434,20230215,3709,163,4,223,31,1,838.8,0.15,712.98,496.57,216.41,Excellent
18436,20231102,2057,697,22,140,36,1,429.0,0.1,386.1,290.43,95.67,Good
18442,20231112,3754,521,42,95,1,3,1078.92,0.0,3236.76,1919.4,1317.36,Excellent
18445,20230413,4363,3,20,5,25,1,754.92,0.28,543.54,455.97,87.57,Average
18449,20231203,3911,36,14,28,24,2,499.0,0.2,798.4,658.68,139.72,Average
18452,20231115,4636,629,26,118,7,1,2499.0,0.2,1999.2,1389.44,609.76,Excellent
18454,20230218,1110,384,37,7,1,1,79.79,0.0,79.79,53.86,25.93,Excellent
18456,20231019,354,287,46,133,16,1,1013.55,0.12,891.92,592.93,298.99,Excellent
18460,20231012,562,417,13,119,12,1,1818.7,0.05,1727.76,1391.31,336.45,Good
18465,20231126,1294,411,36,80,7,1,2299.0,0.2,1839.2,1652.98,186.22,Average
18475,20230713,1780,5,29,22,1,3,249.0,0.0,747.0,561.74,185.26,Good
18478,20230913,4337,102,11,87,34,1,2608.55,0.22,2034.67,1515.57,519.1,Good
18479,20230914,749,125,42,237,13,2,2078.7,0.4,2494.44,2689.84,-195.4,Poor
18480,20230721,2451,659,10,178,1,1,499.0,0.0,499.0,382.73,116.27,Good
18489,20230303,4059,302,33,235,38,1,182.58,0.25,136.94,124.52,12.42,Average
18497,20231213,4953,105,19,158,1,3,1818.6,0.0,5455.8,3142.54,2313.26,Excellent
18503,20231104,3216,516,36,112,1,2,140.39,0.0,280.78,163.69,117.09,Excellent
18505,20230527,3931,260,21,204,1,1,1186.92,0.0,1186.92,707.4,479.52,Excellent
18521,20230915,1731,218,34,96,28,2,39.78,0.1,71.6,49.49,22.11,Excellent
18523,20230721,4140,260,20,209,1,1,1186.92,0.0,1186.92,707.4,479.52,Excellent
18526,20230424,2201,233,32,162,1,3,429.0,0.0,1287.0,736.16,550.84,Excellent
18527,20230107,2623,627,22,51,10,1,2799.0,0.1,2519.1,2197.22,321.88,Average
18537,20230825,4790,302,6,35,1,1,182.58,0.0,182.58,124.52,58.06,Excellent
18538,20230805,1874,302,10,25,28,1,182.58,0.1,164.32,124.52,39.8,Good
18540,20230507,3834,676,50,168,1,2,109.0,0.0,218.0,145.84,72.16,Excellent
18542,20230921,3773,273,50,9,6,2,1723.85,0.25,2585.77,2320.3,265.47,Average
18545,20230827,1833,108,32,193,13,3,79.0,0.4,142.2,166.14,-23.94,Poor
18553,20231122,340,694,40,203,16,1,999.0,0.12,879.12,631.37,247.75,Good
18555,20230728,2026,292,22,216,1,1,976.35,0.0,976.35,650.25,326.1,Excellent
18560,20230323,2536,378,36,239,8,1,1723.85,0.35,1120.5,1325.64,-205.14,Poor
18561,20230108,1864,380,29,183,1,1,554.49,0.0,554.49,326.59,227.9,Excellent
18564,20230504,2033,658,39,22,1,1,999.0,0.0,999.0,650.35,348.65,Excellent
18568,20230529,3881,14,46,234,1,1,1619.1,0.0,1619.1,892.12,726.98,Excellent
18569,20230209,4134,505,2,200,1,3,723.55,0.0,2170.65,1634.5,536.15,Good
18570,20230128,2083,447,33,133,1,1,1618.65,0.0,1618.65,1154.1,464.55,Good
18571,20231017,1966,67,47,63,1,2,814.98,0.0,1629.96,1204.54,425.42,Good
18575,20230429,4721,109,32,33,1,3,999.0,0.0,2997.0,1945.05,1051.95,Excellent
18580,20230504,1741,529,13,69,14,1,430.92,0.1,387.83,305.95,81.88,Good
18583,20231116,1691,245,20,125,1,3,799.0,0.0,2397.0,1888.84,508.16,Good
18599,20230715,28,50,21,176,20,4,1699.0,0.15,5776.6,4791.18,985.42,Average
18603,20230824,4298,516,43,54,1,2,140.39,0.0,280.78,163.69,117.09,Excellent
18612,20230109,1685,511,15,113,1,2,861.35,0.0,1722.7,1043.96,678.74,Excellent
18621,20230309,4927,177,22,46,38,3,2068.85,0.25,4654.91,3848.06,806.85,Average
18633,20230420,4565,163,46,230,1,2,838.8,0.0,1677.6,993.14,684.46,Excellent
18636,20231217,2118,158,11,162,25,2,376.92,0.28,542.76,437.23,105.53,Good
18640,20230519,1233,236,12,44,10,1,336.15,0.1,302.53,264.55,37.98,Average
18646,20230913,1825,697,36,145,1,1,429.0,0.0,429.0,290.43,138.57,Excellent
18650,20231227,194,649,16,99,1,1,649.0,0.0,649.0,445.21,203.79,Excellent
18653,20230923,2438,454,37,201,17,1,1513.99,0.18,1241.47,885.68,355.79,Good
18655,20230217,2068,384,37,195,1,3,79.79,0.0,239.37,161.57,77.8,Excellent
18657,20230421,2559,179,25,241,1,1,1402.92,0.0,1402.92,1029.74,373.18,Good
18660,20231116,4023,446,36,7,1,2,247.32,0.0,494.64,391.26,103.38,Good
18663,20230312,1716,511,44,52,1,2,861.35,0.0,1722.7,1043.96,678.74,Excellent
18665,20230415,2200,136,50,25,1,5,3899.0,0.0,19495.0,15303.58,4191.42,Good
18666,20230919,372,467,36,187,8,2,1086.05,0.35,1411.86,1377.11,34.75,Poor
18674,20230715,745,520,40,117,7,1,2208.7,0.2,1766.96,1636.65,130.31,Poor
18678,20231027,2438,138,1,120,6,3,1099.0,0.25,2472.75,2535.39,-62.64,Poor
18682,20231120,1035,177,25,63,1,2,2068.85,0.0,4137.7,2565.37,1572.33,Excellent
18683,20231024,4799,549,46,185,1,2,999.0,0.0,1998.0,1240.76,757.24,Excellent
18686,20230325,396,380,3,210,1,5,554.49,0.0,2772.45,1632.97,1139.48,Excellent
18690,20230228,2914,390,1,215,1,1,1078.8,0.0,1078.8,753.0,325.8,Excellent
18695,20231002,4772,192,37,6,17,1,100.98,0.18,82.8,73.51,9.29,Average
18700,20231017,4588,137,38,171,4,2,970.92,0.2,1553.47,1135.98,417.49,Good
18701,20230908,4521,423,43,114,20,1,449.0,0.15,381.65,272.09,109.56,Good
18702,20230811,3258,133,49,167,7,3,803.85,0.2,1929.24,1683.26,245.98,Average
18713,20230218,634,645,24,116,1,2,1799.0,0.0,3598.0,2802.84,795.16,Good
18721,20231130,1357,334,23,245,1,1,99.99,0.0,99.99,78.39,21.6,Good
18727,20231007,1580,375,1,155,1,1,2548.98,0.0,2548.98,1593.11,955.87,Excellent
18728,20231116,4106,289,26,107,1,3,109.0,0.0,327.0,198.82,128.18,Excellent
18730,20230825,3710,69,40,217,30,1,1623.75,0.18,1331.48,1091.16,240.32,Good
18735,20230403,844,366,8,203,31,1,229.0,0.15,194.65,164.88,29.77,Average
18739,20231009,4770,178,25,3,13,1,1558.8,0.4,935.28,866.69,68.59,Poor
18742,20230225,552,298,38,223,24,1,2028.55,0.2,1622.84,1296.24,326.6,Good
18751,20231130,1338,129,10,181,1,1,449.0,0.0,449.0,294.1,154.9,Excellent
18756,20230313,842,464,27,213,1,4,2988.7,0.0,11954.8,8189.04,3765.76,Excellent
18757,20230411,3702,59,19,158,1,2,1148.85,0.0,2297.7,1824.37,473.33,Good
18759,20230618,3765,333,40,199,1,1,749.0,0.0,749.0,503.33,245.67,Excellent
18760,20231127,1859,344,48,4,4,1,179.0,0.2,143.2,137.11,6.09,Poor
18766,20230709,4515,199,25,7,1,1,99.0,0.0,99.0,60.88,38.12,Excellent
18770,20230924,4061,427,46,182,3,1,1883.7,0.3,1318.59,1282.8,35.79,Poor
18782,20230806,4423,138,17,180,1,2,1099.0,0.0,2198.0,1690.26,507.74,Good
18783,20231224,3920,245,42,75,40,3,799.0,0.18,1965.54,1888.84,76.7,Poor
18790,20231011,1575,224,1,72,8,2,799.0,0.35,1038.7,1032.31,6.39,Poor
18799,20230730,1097,114,25,56,3,1,749.0,0.3,524.3,584.97,-60.67,Poor
18802,20230330,4089,64,14,16,1,1,941.05,0.0,941.05,548.63,392.42,Excellent
18806,20231109,1260,673,18,39,1,2,79.0,0.0,158.0,101.59,56.41,Excellent
18815,20230804,115,274,21,76,40,4,1348.65,0.18,4423.57,3344.65,1078.92,Good
18817,20231124,4467,52,9,40,2,4,2548.3,0.15,8664.22,5759.16,2905.06,Excellent
18818,20230707,3087,558,9,217,10,1,599.0,0.1,539.1,378.57,160.53,Good
18828,20230508,3000,427,38,226,31,5,1883.7,0.15,8005.72,6414.0,1591.72,Good
18836,20230314,3410,527,41,228,1,1,943.65,0.0,943.65,529.39,414.26,Excellent
18840,20230523,4711,634,40,181,3,3,699.0,0.3,1467.9,1432.25,35.65,Poor
18842,20231119,2072,402,47,138,1,1,281.79,0.0,281.79,223.46,58.33,Good
18851,20231224,2727,247,3,229,1,1,1623.75,0.0,1623.75,1144.74,479.01,Good
18852,20231216,2811,315,48,85,1,1,1169.1,0.0,1169.1,688.6,480.5,Excellent
18856,20230127,923,298,23,134,21,1,2028.55,0.1,1825.7,1296.24,529.46,Good
18862,20230317,1703,424,42,75,24,1,3333.55,0.2,2666.84,1853.45,813.39,Excellent
18876,20230810,4519,445,24,142,1,3,1428.7,0.0,4286.1,2901.69,1384.41,Excellent
18879,20230203,2948,209,10,102,1,4,1078.65,0.0,4314.6,2774.29,1540.31,Excellent
18884,20230914,4989,684,31,203,1,1,479.0,0.0,479.0,337.7,141.3,Good
18886,20230622,575,176,32,75,26,1,109.0,0.12,95.92,73.25,22.67,Good
18887,20230301,524,317,43,244,15,1,3248.7,0.15,2761.4,2053.18,708.22,Good
18891,20230516,3578,69,12,244,29,3,1623.75,0.15,4140.56,3273.48,867.08,Good
18898,20230407,4584,673,39,175,1,4,79.0,0.0,316.0,203.19,112.81,Excellent
18904,20230308,4220,569,48,177,39,2,1599.0,0.35,2078.7,2299.36,-220.66,Poor
18907,20230701,3019,119,26,17,1,1,2463.55,0.0,2463.55,1480.59,982.96,Excellent
18912,20230417,4490,405,14,164,37,2,249.0,0.2,398.4,298.8,99.6,Good
18914,20230125,2306,260,38,181,1,1,1186.92,0.0,1186.92,707.4,479.52,Excellent
18920,20231107,3237,423,30,35,1,2,449.0,0.0,898.0,544.19,353.81,Excellent
18927,20231015,4082,351,24,49,1,3,1499.0,0.0,4497.0,3134.41,1362.59,Excellent
18933,20230831,3472,505,31,102,1,1,723.55,0.0,723.55,544.83,178.72,Good
18942,20231015,2497,634,5,119,24,3,699.0,0.2,1677.6,1432.25,245.35,Average
18946,20231101,4089,491,4,70,1,1,1146.15,0.0,1146.15,775.94,370.21,Excellent
18956,20230923,3318,402,45,158,1,2,281.79,0.0,563.58,446.92,116.66,Good
18964,20230221,3230,667,8,148,1,3,179.0,0.0,537.0,363.55,173.45,
18966,20230325,4711,182,22,197,1,2,2050.92,0.0,4101.84,2867.19,1234.65,Excellent
18979,20230225,1538,631,20,151,1,2,699.0,0.0,1398.0,819.23,578.77,Excellent
18988,20231022,3833,264,21,131,1,3,4758.3,0.0,14274.9,9792.58,4482.32,Excellent
18993,20231113,1783,578,14,180,24,2,1899.0,0.2,3038.4,2518.07,520.33,Average
18999,20230127,1598,192,36,33,14,1,100.98,0.1,90.88,73.51,17.37,
19008,20230526,2927,470,45,174,35,1,623.75,0.15,530.19,422.28,107.91,
19009,20231023,439,401,45,55,1,1,1873.75,0.0,1873.75,1231.05,642.7,Excellent
19010,20230830,3353,550,42,223,6,2,699.0,0.25,1048.5,838.8,209.7,Good
19021,20230402,1349,590,11,171,1,1,1499.0,0.0,1499.0,863.42,635.58,Excellent
19023,20230628,3988,589,19,4,1,2,699.0,0.0,1398.0,933.86,464.14,Excellent
19025,20231118,3325,493,33,234,1,1,1499.0,0.0,1499.0,854.43,644.57,Excellent
19026,20230607,4282,45,9,118,1,1,1099.0,0.0,1099.0,852.82,246.18,Good
19033,20230809,10,664,25,247,1,1,399.0,0.0,399.0,247.78,151.22,Excellent
19037,20231005,2239,640,30,47,8,1,649.0,0.35,421.85,379.02,42.83,Average
19038,20230516,2556,2,29,22,2,2,1483.65,0.15,2522.2,1934.68,587.52,Good
19044,20230905,4336,59,6,216,1,1,1148.85,0.0,1148.85,912.19,236.66,Good
19052,20230215,3239,292,3,182,40,2,976.35,0.18,1601.21,1300.5,300.71,Good
19059,20230916,2209,264,8,127,40,1,4758.3,0.18,3901.81,3264.19,637.62,Average
19064,20230109,766,36,20,237,35,1,499.0,0.15,424.15,329.34,94.81,Good
19067,20230927,4033,170,50,62,1,1,699.0,0.0,699.0,426.39,272.61,Excellent
19068,20230215,2012,177,21,228,33,1,2068.85,0.12,1820.59,1282.69,537.9,Good
19071,20230329,1286,129,16,106,1,1,449.0,0.0,449.0,294.1,154.9,Excellent
19072,20230312,3678,532,45,179,1,1,1953.85,0.0,1953.85,1127.37,826.48,Excellent
19075,20231203,1684,411,22,97,40,5,2299.0,0.18,9425.9,8264.9,1161.0,Average
19090,20230703,1069,619,16,46,1,2,1399.0,0.0,2798.0,1706.78,1091.22,Excellent
19095,20230614,2372,17,2,132,9,1,1311.99,0.3,918.39,911.83,6.56,Poor
19104,20231118,4857,583,14,1,30,1,299.0,0.18,245.18,218.57,26.61,Average
19105,20230415,4383,380,50,129,1,1,554.49,0.0,554.49,326.59,227.9,Excellent
19109,20230929,2710,21,28,195,34,1,3499.0,0.22,2729.22,2757.21,-27.99,Poor
19111,20231227,4179,683,46,1,21,4,799.0,0.1,2876.4,2265.96,610.44,Good
19114,20230425,4612,454,34,207,29,2,1513.99,0.15,2573.78,1771.37,802.41,Excellent
19115,20231128,2006,599,1,91,1,1,1099.0,0.0,1099.0,675.88,423.12,Excellent
19117,20230901,4474,634,11,115,28,4,699.0,0.1,2516.4,1909.67,606.73,Good
19124,20230919,3577,389,7,193,25,2,1148.85,0.28,1654.34,1693.4,-39.06,Poor
19128,20230507,3850,255,27,128,39,1,2338.7,0.35,1520.16,1569.27,-49.11,Poor
19129,20230719,3191,335,15,241,1,1,1799.1,0.0,1799.1,1021.89,777.21,Excellent
19130,20230905,2264,360,2,57,17,1,1099.0,0.18,901.18,842.93,58.25,Poor
19132,20230302,4696,233,47,107,29,1,429.0,0.15,364.65,245.39,119.26,Excellent
19136,20230610,3001,69,4,9,1,1,1623.75,0.0,1623.75,1091.16,532.59,Excellent
19137,20230313,2786,465,47,185,10,4,162.18,0.1,583.85,357.44,226.41,Excellent
19138,20230929,2261,130,28,228,1,4,1948.7,0.0,7794.8,5908.46,1886.34,Good
19140,20230902,492,242,42,51,1,1,1438.8,0.0,1438.8,831.63,607.17,
19143,20230824,4767,130,12,222,1,1,1948.7,0.0,1948.7,1477.11,471.59,Good
19151,20230626,2664,454,47,234,1,1,1513.99,0.0,1513.99,885.68,628.31,Excellent
19166,20230820,3839,603,26,145,33,1,579.0,0.12,509.52,368.82,140.7,Good
19168,20230922,367,59,6,45,1,1,1148.85,0.0,1148.85,912.19,236.66,Good
19169,20230408,1865,322,34,208,4,4,499.0,0.2,1596.8,1421.15,175.65,Average
19182,20230404,4845,693,5,135,1,1,1099.0,0.0,1099.0,730.84,368.16,Excellent
19184,20230206,4123,279,44,48,1,1,908.7,0.0,908.7,506.15,402.55,Excellent
19195,20230318,2730,434,43,136,1,1,868.55,0.0,868.55,540.24,328.31,Excellent
19202,20231202,1317,383,1,24,1,1,699.0,0.0,699.0,536.83,162.17,Good
19203,20230627,211,130,26,131,1,2,1948.7,0.0,3897.4,2954.23,943.17,Good
19206,20230804,1318,584,9,120,14,1,649.0,0.1,584.1,469.88,114.22,Good
19213,20230508,4211,484,30,157,11,1,2643.85,0.25,1982.89,1800.46,182.43,Average
19234,20230514,3355,641,28,155,1,2,1499.0,0.0,2998.0,1798.8,1199.2,Excellent
19249,20231105,4467,604,21,216,14,3,329.0,0.1,888.3,590.23,298.07,Excellent
19253,20230315,1115,163,48,13,1,4,838.8,0.0,3355.2,1986.28,1368.92,Excellent
19261,20230705,3987,105,41,50,1,1,1818.6,0.0,1818.6,1047.51,771.09,Excellent
19265,20230409,2103,302,22,232,38,1,182.58,0.25,136.94,124.52,12.42,Average
19267,20230628,917,351,27,24,40,1,1499.0,0.18,1229.18,1044.8,184.38,Average
19268,20230625,1231,456,10,81,14,1,1493.85,0.1,1344.46,953.08,391.38,Good
19271,20231122,3975,603,10,208,1,2,579.0,0.0,1158.0,737.65,420.35,Excellent
19273,20231230,3770,607,39,219,20,2,1099.0,0.15,1868.3,1756.2,112.1,Poor
19289,20230604,1866,130,36,175,1,3,1948.7,0.0,5846.1,4431.34,1414.76,Good
19292,20230807,4798,689,8,205,1,1,1199.0,0.0,1199.0,940.02,258.98,Good
19297,20230422,3635,419,34,5,1,1,1263.85,0.0,1263.85,983.28,280.57,Good
19313,20230105,2053,441,36,121,1,2,916.92,0.0,1833.84,1023.28,810.56,Excellent
19315,20231013,4855,329,30,79,23,3,279.0,0.2,669.6,660.39,9.21,Poor
19318,20230813,4710,592,41,29,12,1,1599.0,0.05,1519.05,1226.43,292.62,Good
19327,20231223,3327,647,31,232,1,1,1099.0,0.0,1099.0,847.33,251.67,Good
19338,20231224,3561,215,41,75,1,1,973.7,0.0,973.7,678.67,295.03,Excellent
19342,20230104,2939,302,9,90,22,3,182.58,0.25,410.8,373.56,37.24,Average
19346,20230615,4546,458,40,120,3,1,2499.0,0.3,1749.3,1694.32,54.98,Poor
19352,20230614,1490,633,15,86,24,2,449.0,0.2,718.4,548.68,169.72,Good
19353,20230607,1547,14,37,74,7,1,1619.1,0.2,1295.28,892.12,403.16,Excellent
19357,20231127,3522,315,13,55,1,1,1169.1,0.0,1169.1,688.6,480.5,Excellent
19359,20231008,4323,565,48,112,39,1,179.0,0.35,116.35,102.39,13.96,Average
19366,20230601,439,228,50,83,34,5,1199.0,0.22,4676.1,4256.45,419.65,Average
19367,20230421,390,560,40,6,18,2,499.0,0.3,698.6,713.57,-14.97,Poor
19370,20230817,590,587,6,113,1,1,3499.0,0.0,3499.0,2155.38,1343.62,Excellent
19371,20230930,1350,583,8,232,4,1,299.0,0.2,239.2,218.57,20.63,Average
19386,20231030,1082,692,43,210,31,3,799.0,0.15,2037.45,1661.12,376.33,Good
19394,20230729,2142,362,39,98,1,1,1349.1,0.0,1349.1,1037.46,311.64,Good
19406,20230321,4857,192,32,91,1,2,100.98,0.0,201.96,147.03,54.93,Good
19414,20231103,2530,301,8,221,38,1,1593.55,0.25,1195.16,1037.4,157.76,
19417,20231122,178,227,21,121,1,2,249.0,0.0,498.0,281.37,216.63,Excellent
19423,20230828,3654,289,20,12,1,1,109.0,0.0,109.0,66.27,42.73,Excellent
19443,20230416,1250,443,30,207,1,1,558.88,0.0,558.88,439.84,119.04,Good
19446,20230205,1079,157,40,144,31,2,322.92,0.15,548.96,389.44,159.52,Good
19450,20230309,965,215,35,15,1,3,973.7,0.0,2921.1,2036.01,885.09,Excellent
19451,20230925,331,137,3,164,40,1,970.92,0.18,796.15,567.99,228.16,Good
19459,20230308,304,171,16,158,1,1,479.0,0.0,479.0,295.06,183.94,Excellent
19463,20230416,2616,112,37,37,1,4,811.25,0.0,3245.0,2174.15,1070.85,Excellent
19468,20231007,1290,663,27,229,1,1,649.0,0.0,649.0,373.17,275.83,Excellent
19470,20230928,3898,569,38,203,22,1,1599.0,0.25,1199.25,1149.68,49.57,
19473,20230706,3692,242,2,139,39,2,1438.8,0.35,1870.44,1663.25,207.19,Average
19477,20231106,3230,600,45,243,1,2,2499.0,0.0,4998.0,3048.78,1949.22,Excellent
19478,20230129,2195,105,46,240,29,2,1818.6,0.15,3091.62,2095.03,996.59,Excellent
19481,20230511,4413,225,14,103,22,1,629.1,0.25,471.83,405.14,66.69,Average
19483,20230403,3583,20,25,46,9,1,1799.0,0.3,1259.3,1297.08,-37.78,Poor
19484,20230405,559,15,32,6,1,1,2173.55,0.0,2173.55,1560.61,612.94,Good
19496,20230708,3322,25,9,20,1,5,1099.0,0.0,5495.0,4313.58,1181.42,
19498,20230817,4590,119,39,22,6,3,2463.55,0.25,5542.99,4441.78,1101.21,Good
19501,20231110,1915,445,1,118,35,1,1428.7,0.15,1214.4,967.23,247.17,Good
19503,20230513,2027,370,39,190,20,2,1483.65,0.15,2522.2,1777.41,744.79,Good
19504,20231113,2010,260,3,39,1,3,1186.92,0.0,3560.76,2122.21,1438.55,Excellent
19505,20230701,3858,366,18,150,1,5,229.0,0.0,1145.0,824.4,320.6,Good
19506,20231113,2236,374,39,241,1,3,141.78,0.0,425.34,303.27,122.07,Good
19513,20230708,996,20,30,67,1,1,1799.0,0.0,1799.0,1297.08,501.92,Good
19515,20230306,4563,478,32,58,1,5,1499.0,0.0,7495.0,5164.05,2330.95,Excellent
19531,20230722,2242,509,36,247,1,3,2753.55,0.0,8260.65,5526.37,2734.28,Excellent
19534,20230815,3906,294,38,77,14,3,484.92,0.1,1309.28,928.14,381.14,Good
19541,20230122,352,110,29,122,1,1,253.98,0.0,253.98,144.51,109.47,Excellent
19552,20230305,4493,195,26,241,26,1,39.0,0.12,34.32,23.98,10.34,Excellent
19554,20230812,3120,427,19,28,1,1,1883.7,0.0,1883.7,1282.8,600.9,Excellent
19557,20230626,2883,534,22,87,29,1,1953.85,0.15,1660.77,1414.59,246.18,Average
19561,20231230,2165,346,7,205,1,1,334.8,0.0,334.8,206.91,127.89,Excellent
19563,20231101,3212,239,41,225,1,2,2338.7,0.0,4677.4,3475.31,1202.09,Good
19565,20230203,2643,430,35,161,1,3,1428.7,0.0,4286.1,3068.85,1217.25,Good
19570,20230705,1547,506,37,117,15,1,273.75,0.15,232.69,179.58,53.11,Good
19573,20230205,2772,211,5,31,24,2,1688.7,0.2,2701.92,2252.73,449.19,Average
19577,20230206,1371,527,49,234,22,1,943.65,0.25,707.74,529.39,178.35,Good
19584,20230704,3021,261,27,6,12,1,1618.65,0.05,1537.72,1126.58,411.14,Good
19587,20231011,3745,157,18,128,1,1,322.92,0.0,322.92,194.72,128.2,Excellent
19589,20230624,3356,150,23,144,6,1,169.0,0.25,126.75,123.54,3.21,Poor
19594,20230326,1324,443,12,47,7,1,558.88,0.2,447.1,439.84,7.26,Poor
19596,20231026,3882,67,2,184,1,2,814.98,0.0,1629.96,1204.54,425.42,Good
19598,20231122,3141,335,2,130,1,1,1799.1,0.0,1799.1,1021.89,777.21,Excellent
19604,20230221,4342,218,28,108,40,1,39.78,0.18,32.62,24.74,7.88,Good
19607,20230510,4900,554,31,60,1,1,999.0,0.0,999.0,735.26,263.74,Good
19608,20230825,2719,60,9,99,1,1,3398.3,0.0,3398.3,2215.69,1182.61,Excellent
19611,20230311,4669,549,44,57,36,2,999.0,0.1,1798.2,1240.76,557.44,Excellent
19614,20230823,1581,253,30,39,8,1,1298.7,0.35,844.16,958.44,-114.28,Poor
19620,20230111,4626,116,28,156,13,3,1493.85,0.4,2688.93,3423.9,-734.97,Poor
19656,20230307,1593,522,43,178,1,1,538.65,0.0,538.65,355.51,183.14,Excellent
19661,20231108,3027,105,24,114,1,2,1818.6,0.0,3637.2,2095.03,1542.17,Excellent
19678,20230327,855,541,2,17,1,1,538.65,0.0,538.65,303.26,235.39,Excellent
19687,20230610,4801,677,44,174,1,1,169.0,0.0,169.0,108.33,60.67,Excellent
19714,20230405,87,192,35,70,1,2,100.98,0.0,201.96,147.03,54.93,Good
19740,20230627,1909,143,33,212,31,2,399.0,0.15,678.3,470.02,208.28,Excellent
19746,20230311,3578,313,22,77,20,1,402.99,0.15,342.54,241.79,100.75,Good
19749,20231105,1556,341,26,170,35,1,2499.0,0.15,2124.15,1546.88,577.27,Good
19754,20230712,942,405,5,189,38,1,249.0,0.25,186.75,149.4,37.35,Good
19756,20230912,549,33,35,218,1,1,1349.1,0.0,1349.1,751.45,597.65,Excellent
19757,20230308,1184,664,50,25,1,3,399.0,0.0,1197.0,743.34,453.66,
19759,20230204,442,30,17,40,1,1,304.98,0.0,304.98,192.75,112.23,Excellent
19771,20231105,4225,97,19,41,25,1,3333.55,0.28,2400.16,1850.12,550.04,Good
19772,20230601,340,104,18,215,1,1,561.25,0.0,561.25,326.65,234.6,Excellent
19777,20230323,2353,344,28,33,14,1,179.0,0.1,161.1,137.11,23.99,Average
19794,20230510,2471,389,40,156,1,3,1148.85,0.0,3446.55,2540.11,906.44,Good
19803,20230706,3073,18,24,175,35,2,1753.65,0.15,2981.2,2465.63,515.57,Average
19815,20230303,906,470,38,237,30,1,623.75,0.18,511.48,422.28,89.2,Average
