SalesID,DateKey,CustomerKey,ProductKey,StoreKey,EmployeeKey,PromotionKey,Quantity,UnitPrice,Discount,SalesAmount,Cost,Profit,Performance
34075,20241007,3454,149,26,231,11,1,2183.85,0.25,1637.89,1622.6,15.29,Poor
34079,20241218,4676,334,39,31,1,1,99.99,0.0,99.99,78.39,21.6,Good
34084,20240425,4201,174,10,66,19,1,978.6,0.22,763.31,626.3,137.01,Average
34087,20240617,3082,171,14,31,1,5,479.0,0.0,2395.0,1475.32,919.68,Excellent
34090,20240424,2585,330,25,37,1,1,2339.1,0.0,2339.1,1840.87,498.23,Good
34091,20240704,4494,231,38,204,1,3,688.85,0.0,2066.55,1543.71,522.84,Good
34095,20240829,2467,14,12,135,22,1,1619.1,0.25,1214.32,892.12,322.2,Good
34097,20241126,1549,27,6,221,1,1,403.65,0.0,403.65,299.1,104.55,Good
34101,20241119,48,614,4,137,1,3,1699.0,0.0,5097.0,3715.71,1381.29,Good
34102,20240220,2028,622,4,190,13,1,999.0,0.4,599.4,655.34,-55.94,Poor
34105,20240607,1930,157,25,134,9,2,322.92,0.3,452.09,389.44,62.65,Average
34107,20241105,4230,52,24,89,1,4,2548.3,0.0,10193.2,5759.16,4434.04,Excellent
34109,20240711,2092,458,47,129,1,1,2499.0,0.0,2499.0,1694.32,804.68,Excellent
34114,20240823,4915,411,16,182,1,1,2299.0,0.0,2299.0,1652.98,646.02,Good
34120,20240909,1702,37,21,157,1,1,599.0,0.0,599.0,381.56,217.44,Excellent
34126,20240514,1743,243,31,145,1,1,1448.55,0.0,1448.55,1087.86,360.69,Good
34127,20240720,1584,447,30,120,1,1,1618.65,0.0,1618.65,1154.1,464.55,
34134,20241223,571,36,41,142,1,1,499.0,0.0,499.0,329.34,169.66,Excellent
34138,20240430,1701,51,30,20,26,2,763.98,0.12,1344.6,848.02,496.58,Excellent
34139,20240121,973,346,1,21,1,2,334.8,0.0,669.6,413.81,255.79,Excellent
34145,20240319,4924,629,37,149,1,2,2499.0,0.0,4998.0,2778.89,2219.11,Excellent
34150,20240716,4882,129,47,88,7,1,449.0,0.2,359.2,294.1,65.1,Good
34158,20240328,4979,569,17,91,1,1,1599.0,0.0,1599.0,1149.68,449.32,Good
34160,20240209,1234,275,20,200,1,1,1198.8,0.0,1198.8,666.53,532.27,Excellent
34165,20240414,2388,463,21,66,1,2,376.92,0.0,753.84,541.26,212.58,Good
34170,20241120,3869,189,27,234,1,2,2391.05,0.0,4782.1,3572.23,1209.87,Good
34184,20241115,2825,285,19,121,12,1,749.0,0.05,711.55,592.46,119.09,Average
34189,20240415,1785,332,14,122,17,5,179.0,0.18,733.9,716.0,17.9,Poor
34193,20240921,4243,438,1,107,20,2,69.0,0.15,117.3,92.87,24.43,Good
34197,20240702,2850,534,1,91,16,1,1953.85,0.12,1719.39,1414.59,304.8,Average
34202,20240805,747,582,2,31,1,2,219.0,0.0,438.0,243.09,194.91,Excellent
34205,20240128,3011,692,7,132,1,1,799.0,0.0,799.0,553.71,245.29,Excellent
34208,20241213,2050,510,32,249,6,2,306.6,0.25,459.9,486.27,-26.37,Poor
34226,20241207,4506,346,33,146,21,1,334.8,0.1,301.32,206.91,94.41,Excellent
34243,20241111,1385,671,16,209,1,1,349.0,0.0,349.0,212.19,136.81,Excellent
34244,20240307,3299,28,44,211,1,1,376.65,0.0,376.65,264.78,111.87,Good
34249,20240913,880,52,49,132,1,1,2548.3,0.0,2548.3,1439.79,1108.51,Excellent
34251,20240930,2907,418,32,169,1,1,4418.3,0.0,4418.3,2743.76,1674.54,Excellent
34252,20241211,3667,374,11,13,1,1,141.78,0.0,141.78,101.09,40.69,Good
34255,20240501,4594,330,31,51,3,2,2339.1,0.3,3274.74,3681.74,-407.0,Poor
34256,20240724,4749,271,45,154,36,2,180.79,0.1,325.42,200.68,124.74,Excellent
34257,20241220,3789,335,44,234,1,3,1799.1,0.0,5397.3,3065.67,2331.63,Excellent
34266,20240313,382,565,8,90,40,1,179.0,0.18,146.78,102.39,44.39,Excellent
34270,20240121,3068,135,2,10,1,1,4248.3,0.0,4248.3,3334.92,913.38,Good
34275,20240628,1427,408,34,21,16,4,814.98,0.12,2868.73,1923.35,945.38,Excellent
34290,20240615,2522,608,28,119,19,3,749.0,0.22,1752.66,1766.14,-13.48,Poor
34293,20240821,4186,237,45,105,1,1,99.0,0.0,99.0,59.2,39.8,Excellent
34298,20241130,3855,183,33,248,1,1,1608.85,0.0,1608.85,1003.92,604.93,Excellent
34305,20241028,1350,458,39,117,5,2,2499.0,0.1,4498.2,3388.64,1109.56,Good
34317,20240426,4937,407,6,104,1,1,628.6,0.0,628.6,480.88,147.72,Good
34337,20240912,2379,486,44,172,39,1,973.7,0.35,632.91,676.72,-43.81,Poor
34340,20240206,1476,596,35,219,1,1,749.0,0.0,749.0,502.58,246.42,Excellent
34342,20240405,3705,581,35,154,23,1,699.0,0.2,559.2,557.8,1.4,Poor
34345,20241109,1422,470,41,159,17,1,623.75,0.18,511.48,422.28,89.2,Average
34358,20241110,3900,21,14,147,34,1,3499.0,0.22,2729.22,2757.21,-27.99,Poor
34359,20241128,4274,450,4,96,1,1,1399.0,0.0,1399.0,1088.42,310.58,Good
34365,20240226,1452,349,46,128,1,2,1231.05,0.0,2462.1,1905.67,556.43,Good
34367,20240612,336,534,49,107,24,2,1953.85,0.2,3126.16,2829.17,296.99,Average
34372,20241106,3475,215,8,134,39,1,973.7,0.35,632.91,678.67,-45.76,Poor
34376,20240717,2761,405,38,70,1,4,249.0,0.0,996.0,597.6,398.4,Excellent
34379,20240522,4811,54,42,229,1,2,799.0,0.0,1598.0,906.07,691.93,Excellent
34382,20241205,2143,409,2,171,20,1,1918.8,0.15,1630.98,1272.16,358.82,Good
34386,20240105,2865,496,41,4,1,4,999.0,0.0,3996.0,2617.38,1378.62,Excellent
34387,20241117,1405,116,41,19,1,4,1493.85,0.0,5975.4,4565.21,1410.19,Good
34388,20240707,4929,604,42,115,1,2,329.0,0.0,658.0,393.48,264.52,Excellent
34389,20240726,2099,37,31,186,31,1,599.0,0.15,509.15,381.56,127.59,Good
34391,20240530,1760,25,38,83,28,1,1099.0,0.1,989.1,862.72,126.38,Average
34393,20240219,2679,424,5,130,12,3,3333.55,0.05,9500.62,5560.36,3940.26,Excellent
34394,20240530,2751,447,13,235,1,1,1618.65,0.0,1618.65,1154.1,464.55,Good
34395,20240211,3326,37,15,161,35,1,599.0,0.15,509.15,381.56,127.59,Good
34398,20240815,2043,634,11,3,34,4,699.0,0.22,2180.88,1909.67,271.21,Average
34399,20240311,1360,143,33,249,1,1,399.0,0.0,399.0,235.01,163.99,Excellent
34402,20240612,2981,560,17,148,1,2,499.0,0.0,998.0,713.57,284.43,
34403,20240826,3186,278,24,132,1,2,749.0,0.0,1498.0,948.23,549.77,Excellent
34404,20241112,2091,534,20,192,1,2,1953.85,0.0,3907.7,2829.17,1078.53,Good
34405,20241128,3738,646,16,207,1,1,1699.0,0.0,1699.0,1073.77,625.23,Excellent
34406,20241102,740,2,9,84,1,1,1483.65,0.0,1483.65,967.34,516.31,Excellent
34412,20240206,4277,292,11,109,32,1,976.35,0.2,781.08,650.25,130.83,Average
34416,20241005,3412,532,50,88,1,3,1953.85,0.0,5861.55,3382.11,2479.44,Excellent
34418,20240203,1449,380,10,15,1,1,554.49,0.0,554.49,326.59,227.9,Excellent
34419,20240616,875,496,35,23,1,1,999.0,0.0,999.0,654.34,344.66,Excellent
34428,20240530,320,403,36,96,1,2,1428.7,0.0,2857.4,1937.32,920.08,Excellent
34429,20240527,3853,97,35,68,1,2,3333.55,0.0,6667.1,3700.24,2966.86,Excellent
34434,20240314,2610,137,18,107,18,3,970.92,0.3,2038.93,1703.96,334.97,Average
34443,20240927,3558,523,9,240,1,1,1186.92,0.0,1186.92,784.55,402.37,Excellent
34450,20240407,2495,383,12,88,1,1,699.0,0.0,699.0,536.83,162.17,Good
34455,20241015,2932,177,5,202,27,3,2068.85,0.08,5710.03,3848.06,1861.97,Excellent
34458,20240502,4473,264,39,99,1,3,4758.3,0.0,14274.9,9792.58,4482.32,Excellent
34460,20241024,114,465,2,10,28,3,162.18,0.1,437.89,268.08,169.81,Excellent
34462,20240607,328,52,20,2,38,2,2548.3,0.25,3822.45,2879.58,942.87,Good
34466,20240625,1145,578,4,205,1,1,1899.0,0.0,1899.0,1259.04,639.96,Excellent
34467,20240306,4217,672,10,131,1,1,99.0,0.0,99.0,68.41,30.59,Excellent
34473,20240318,3025,346,3,198,1,1,334.8,0.0,334.8,206.91,127.89,Excellent
34476,20240903,255,150,6,41,29,2,169.0,0.15,287.3,247.08,40.22,Average
34478,20240101,4724,437,30,115,1,4,2068.85,0.0,8275.4,6074.14,2201.26,Good
34480,20240415,3617,243,5,226,32,1,1448.55,0.2,1158.84,1087.86,70.98,Poor
34481,20240110,3930,601,37,207,1,1,2299.0,0.0,2299.0,1779.43,519.57,Good
34485,20240318,403,580,26,36,38,2,1199.0,0.25,1798.5,1709.77,88.73,Poor
34500,20241230,1461,26,45,56,15,1,549.0,0.15,466.65,357.4,109.25,Good
34501,20240919,3105,495,41,240,12,1,599.0,0.05,569.05,442.66,126.39,Good
34509,20240118,1907,298,10,164,26,2,2028.55,0.12,3570.25,2592.49,977.76,Good
34511,20241010,183,163,6,120,1,2,838.8,0.0,1677.6,993.14,684.46,Excellent
34522,20240810,2956,635,7,204,1,5,69.0,0.0,345.0,245.64,99.36,
34525,20240319,3384,207,2,185,23,2,2519.1,0.2,4030.56,3939.87,90.69,Poor
34528,20240831,3836,346,21,47,1,1,334.8,0.0,334.8,206.91,127.89,Excellent
34529,20240821,90,117,27,12,20,1,2220.99,0.15,1887.84,1692.39,195.45,Average
34533,20241212,1906,33,21,16,1,2,1349.1,0.0,2698.2,1502.9,1195.3,
34537,20241026,1403,21,29,200,1,1,3499.0,0.0,3499.0,2757.21,741.79,Good
34539,20240219,1307,584,32,19,1,2,649.0,0.0,1298.0,939.75,358.25,Good
34540,20241224,3528,33,37,145,34,1,1349.1,0.22,1052.3,751.45,300.85,Good
34544,20240313,776,480,3,226,1,2,1103.3,0.0,2206.6,1606.4,600.2,Good
34546,20240917,1093,519,26,199,1,1,349.0,0.0,349.0,198.23,150.77,Excellent
34551,20241230,43,69,32,50,1,1,1623.75,0.0,1623.75,1091.16,532.59,Excellent
34552,20241010,2279,394,40,106,1,2,1499.0,0.0,2998.0,2068.62,929.38,Excellent
34561,20240824,3688,634,23,229,1,5,699.0,0.0,3495.0,2387.08,1107.92,Excellent
34562,20240422,3783,18,27,191,24,1,1753.65,0.2,1402.92,1232.82,170.1,Average
34567,20240619,3181,664,27,205,12,1,399.0,0.05,379.05,247.78,131.27,Excellent
34572,20240302,2414,521,10,229,13,3,1078.92,0.4,1942.06,1919.4,22.66,Poor
34573,20240329,1618,280,37,172,22,1,1099.0,0.25,824.25,780.29,43.96,Poor
34578,20241010,891,116,29,64,40,3,1493.85,0.18,3674.87,3423.9,250.97,Poor
34579,20240216,2844,2,11,151,1,2,1483.65,0.0,2967.3,1934.68,1032.62,Excellent
34580,20241022,2951,340,20,180,1,1,514.8,0.0,514.8,357.27,157.53,Excellent
34581,20241029,2371,605,33,145,35,2,1449.0,0.15,2463.3,2144.52,318.78,Average
34589,20240422,4816,582,41,111,1,1,219.0,0.0,219.0,121.55,97.45,Excellent
34594,20240320,1899,124,15,23,1,1,2499.0,0.0,2499.0,1414.43,1084.57,Excellent
34599,20241228,1366,242,47,193,20,1,1438.8,0.15,1222.98,831.63,391.35,Excellent
34600,20240330,4776,441,39,22,13,1,916.92,0.4,550.15,511.64,38.51,Poor
34603,20240209,4026,569,28,207,36,1,1599.0,0.1,1439.1,1149.68,289.42,Good
34604,20240605,2096,494,37,221,29,2,1168.7,0.15,1986.79,1479.57,507.22,Good
34606,20240511,828,265,19,115,21,1,699.0,0.1,629.1,523.55,105.55,Average
34615,20240419,1539,484,36,33,1,3,2643.85,0.0,7931.55,5401.39,2530.16,Excellent
34625,20240221,3989,341,42,240,1,2,2499.0,0.0,4998.0,3093.76,1904.24,Excellent
34631,20240124,4387,101,32,24,33,3,2463.55,0.12,6503.77,5491.25,1012.52,Average
34633,20240116,4404,77,7,130,5,2,355.98,0.1,640.76,540.38,100.38,Average
34634,20240824,2227,251,6,61,39,3,2199.0,0.35,4288.05,5000.53,-712.48,Poor
34639,20240826,2202,671,48,139,1,3,349.0,0.0,1047.0,636.58,410.42,Excellent
34641,20240603,1561,592,24,167,28,3,1599.0,0.1,4317.3,3679.3,638.0,Average
34643,20241013,4227,414,17,156,40,1,4373.75,0.18,3586.48,2444.93,1141.55,Excellent
34654,20241212,2196,591,48,198,11,1,1299.0,0.25,974.25,740.43,233.82,Good
34655,20241214,87,420,38,72,1,2,2101.05,0.0,4202.1,3319.66,882.44,Good
34656,20240220,3583,116,23,92,26,3,1493.85,0.12,3943.76,3423.9,519.86,Average
34658,20240728,2581,447,38,172,1,1,1618.65,0.0,1618.65,1154.1,464.55,Good
34661,20240716,3177,414,21,234,1,1,4373.75,0.0,4373.75,2444.93,1928.82,Excellent
34664,20240627,3728,412,26,167,21,2,2248.75,0.1,4047.75,3382.12,665.63,Average
34667,20241231,440,225,12,162,8,1,629.1,0.35,408.92,405.14,3.78,Poor
34673,20240317,1798,592,6,170,28,1,1599.0,0.1,1439.1,1226.43,212.67,Average
34680,20240518,478,215,14,222,36,1,973.7,0.1,876.33,678.67,197.66,Good
34685,20241023,4598,655,22,60,1,1,1599.0,0.0,1599.0,1023.36,575.64,Excellent
34703,20240220,297,569,43,222,13,1,1599.0,0.4,959.4,1149.68,-190.28,Poor
34710,20240422,1818,33,38,7,38,1,1349.1,0.25,1011.82,751.45,260.37,Good
34712,20241128,4288,340,30,249,6,2,514.8,0.25,772.2,714.54,57.66,Poor
34714,20241109,3608,362,9,225,1,1,1349.1,0.0,1349.1,1037.46,311.64,Good
34716,20240109,2213,58,40,1,1,3,838.6,0.0,2515.8,1891.88,623.92,Good
34720,20240111,1774,360,20,181,18,3,1099.0,0.3,2307.9,2528.8,-220.9,Poor
34723,20240812,418,220,50,171,29,2,49.0,0.15,83.3,77.03,6.27,Poor
34726,20241026,2336,599,44,51,22,1,1099.0,0.25,824.25,675.88,148.37,Good
34728,20240317,820,69,21,81,1,2,1623.75,0.0,3247.5,2182.32,1065.18,Excellent
34729,20240223,2514,111,23,111,1,1,2173.55,0.0,2173.55,1397.59,775.96,Excellent
34741,20240709,339,188,49,173,31,1,358.8,0.15,304.98,242.19,62.79,Good
34742,20241122,4046,149,5,182,1,1,2183.85,0.0,2183.85,1622.6,561.25,Good
34749,20240916,4801,557,25,77,11,2,1299.0,0.25,1948.5,1558.8,389.7,Good
34757,20240305,2480,408,36,130,1,2,814.98,0.0,1629.96,961.68,668.28,Excellent
34758,20241003,682,283,7,87,10,1,1324.98,0.1,1192.48,874.49,317.99,Good
34772,20241119,2083,50,13,218,24,1,1699.0,0.2,1359.2,1197.79,161.41,Average
34773,20240604,3383,465,34,208,1,1,162.18,0.0,162.18,89.36,72.82,Excellent
34775,20240506,4137,574,28,173,33,1,799.0,0.12,703.12,446.64,256.48,Excellent
34776,20240421,3690,626,16,155,1,1,139.0,0.0,139.0,94.1,44.9,Excellent
34782,20240219,3392,519,17,89,1,3,349.0,0.0,1047.0,594.7,452.3,Excellent
34787,20240910,4726,641,48,76,1,1,1499.0,0.0,1499.0,899.4,599.6,Excellent
34797,20241108,3982,620,14,117,1,2,1599.0,0.0,3198.0,2232.2,965.8,Excellent
34808,20240903,2511,349,23,232,9,2,1231.05,0.3,1723.47,1905.67,-182.2,Poor
34809,20240905,2453,452,9,40,1,2,1294.92,0.0,2589.84,1818.07,771.77,Good
34814,20240319,1798,641,30,111,13,1,1499.0,0.4,899.4,899.4,0.0,Poor
34817,20240120,3782,680,29,173,30,5,199.0,0.18,815.9,613.92,201.98,Good
34837,20240312,2209,539,13,11,1,1,665.85,0.0,665.85,493.39,172.46,Good
34870,20241005,1783,166,22,35,1,1,2563.65,0.0,2563.65,1927.86,635.79,Good
34876,20240713,4130,225,30,43,5,1,629.1,0.1,566.19,405.14,161.05,Good
34882,20241127,1814,245,42,225,1,1,799.0,0.0,799.0,629.61,169.39,Good
34884,20240812,2389,360,42,208,17,1,1099.0,0.18,901.18,842.93,58.25,Poor
34889,20241003,3085,133,35,194,1,2,803.85,0.0,1607.7,1122.17,485.53,Excellent
34892,20240728,4063,50,1,189,17,4,1699.0,0.18,5572.72,4791.18,781.54,Average
34896,20240218,1015,549,3,153,1,1,999.0,0.0,999.0,620.38,378.62,Excellent
34915,20240908,2796,468,44,42,1,5,160.59,0.0,802.95,578.93,224.02,Good
34918,20240310,2293,246,22,192,1,1,241.65,0.0,241.65,192.6,49.05,Good
34922,20240923,1058,50,36,9,1,2,1699.0,0.0,3398.0,2395.59,1002.41,Good
34923,20240121,3743,318,4,155,4,1,694.8,0.2,555.84,418.27,137.57,Good
34941,20240910,3098,549,3,232,34,4,999.0,0.22,3116.88,2481.52,635.36,Good
34948,20240913,3925,100,24,244,16,2,838.8,0.12,1476.29,1107.22,369.07,Good
34949,20240130,1151,11,19,40,1,5,873.75,0.0,4368.75,2638.72,1730.03,Excellent
34951,20240805,3105,317,10,125,34,2,3248.7,0.22,5067.97,4106.36,961.61,Good
34954,20240511,2567,378,12,239,1,1,1723.85,0.0,1723.85,1325.64,398.21,Good
34956,20241111,2189,589,23,179,15,1,699.0,0.15,594.15,466.93,127.22,Good
34957,20241101,259,375,18,227,1,1,2548.98,0.0,2548.98,1593.11,955.87,Excellent
34959,20241105,1260,450,2,216,24,1,1399.0,0.2,1119.2,1088.42,30.78,Poor
34963,20240211,53,29,7,196,1,1,1999.0,0.0,1999.0,1387.31,611.69,Excellent
34971,20240507,1789,18,8,13,16,1,1753.65,0.12,1543.21,1232.82,310.39,Good
34972,20240728,2962,594,18,1,1,2,1499.0,0.0,2998.0,1648.9,1349.1,Excellent
34973,20240430,1565,170,47,196,24,2,699.0,0.2,1118.4,852.78,265.62,Good
34975,20240517,2903,402,9,147,1,1,281.79,0.0,281.79,223.46,58.33,Good
34977,20240323,4091,493,39,80,1,1,1499.0,0.0,1499.0,854.43,644.57,Excellent
34985,20240424,719,367,39,72,1,3,2028.55,0.0,6085.65,3554.02,2531.63,Excellent
34986,20240507,560,375,32,87,35,4,2548.98,0.15,8666.53,6372.45,2294.08,Good
35009,20240805,4581,44,11,113,2,1,1438.8,0.15,1222.98,874.79,348.19,Good
35011,20240906,1012,171,24,73,1,1,479.0,0.0,479.0,295.06,183.94,Excellent
35014,20241206,2676,221,36,122,1,2,1753.65,0.0,3507.3,2149.97,1357.33,Excellent
35017,20241018,3051,280,42,68,34,1,1099.0,0.22,857.22,780.29,76.93,Average
35025,20241231,1830,32,32,189,1,1,705.99,0.0,705.99,446.19,259.8,Excellent
35033,20240227,3959,198,7,223,38,1,249.0,0.25,186.75,149.9,36.85,Good
35034,20240104,2706,686,21,13,39,1,749.0,0.35,486.85,528.79,-41.94,Poor
35036,20240814,4171,1,47,40,1,5,79.79,0.0,398.95,220.22,178.73,Excellent
35038,20240419,3962,370,45,172,15,4,1483.65,0.15,5044.41,3554.83,1489.58,Good
35041,20240729,754,626,36,66,1,4,139.0,0.0,556.0,376.41,179.59,Excellent
35043,20241228,1460,523,24,16,23,1,1186.92,0.2,949.54,784.55,164.99,Average
35046,20240315,4285,26,14,125,1,1,549.0,0.0,549.0,357.4,191.6,Excellent
35047,20240605,1430,449,28,174,26,1,298.8,0.12,262.94,221.41,41.53,Average
35048,20240630,785,634,14,13,38,1,699.0,0.25,524.25,477.42,46.83,Average
35052,20240717,462,592,29,243,8,1,1599.0,0.35,1039.35,1226.43,-187.08,Poor
35055,20240223,4506,99,4,32,21,3,349.0,0.1,942.3,599.93,342.37,Excellent
35060,20240114,1656,64,8,67,1,1,941.05,0.0,941.05,548.63,392.42,Excellent
35069,20241119,1854,82,30,235,1,2,808.65,0.0,1617.3,1083.59,533.71,Excellent
35073,20240905,4580,44,41,239,1,1,1438.8,0.0,1438.8,874.79,564.01,Excellent
35076,20241005,853,590,50,101,1,2,1499.0,0.0,2998.0,1726.85,1271.15,Excellent
35077,20240912,3468,122,46,130,1,2,49.98,0.0,99.96,57.58,42.38,Excellent
35082,20240404,2639,135,33,231,40,1,4248.3,0.18,3483.61,3334.92,148.69,Poor
35087,20240901,4558,483,5,180,1,1,1018.8,0.0,1018.8,612.3,406.5,Excellent
35093,20241012,2349,69,47,48,1,1,1623.75,0.0,1623.75,1091.16,532.59,Excellent
35094,20240409,2699,494,45,77,19,1,1168.7,0.22,911.59,739.79,171.8,Good
35104,20241001,3755,571,3,68,1,1,999.0,0.0,999.0,643.36,355.64,Excellent
35115,20240111,4435,85,1,63,1,4,1483.65,0.0,5934.6,3982.12,1952.48,Excellent
35118,20241118,1230,208,42,137,33,1,2298.85,0.12,2022.99,1786.21,236.78,Average
35121,20241028,3560,367,15,7,1,4,2028.55,0.0,8114.2,4738.69,3375.51,Excellent
35123,20241109,4408,648,28,206,40,1,1499.0,0.18,1229.18,855.93,373.25,Excellent
35125,20240128,326,15,38,27,1,1,2173.55,0.0,2173.55,1560.61,612.94,Good
35127,20240104,2682,87,31,222,1,1,2278.8,0.0,2278.8,1597.44,681.36,Good
35129,20240128,4931,44,22,49,1,1,1438.8,0.0,1438.8,874.79,564.01,Excellent
35132,20241008,2238,482,29,80,1,2,2249.1,0.0,4498.2,3297.18,1201.02,Good
35142,20240713,1517,633,21,225,19,1,449.0,0.22,350.22,274.34,75.88,Good
35144,20240919,2965,474,35,163,34,1,699.0,0.22,545.22,543.82,1.4,Poor
35145,20240319,47,67,44,27,32,1,814.98,0.2,651.98,602.27,49.71,Poor
35149,20240909,3910,490,30,103,6,1,799.0,0.25,599.25,596.05,3.2,
35153,20240413,3630,182,30,217,1,5,2050.92,0.0,10254.6,7167.97,3086.63,Excellent
35160,20241109,1101,412,37,63,17,1,2248.75,0.18,1843.98,1691.06,152.92,Average
35167,20240423,2002,494,47,109,1,4,1168.7,0.0,4674.8,2959.15,1715.65,Excellent
35175,20240415,3795,318,12,6,29,1,694.8,0.15,590.58,418.27,172.31,Good
35176,20241118,3074,28,44,177,12,1,376.65,0.05,357.82,264.78,93.04,Good
35181,20240807,1992,641,34,92,1,1,1499.0,0.0,1499.0,899.4,599.6,Excellent
35188,20240923,2615,137,19,210,1,1,970.92,0.0,970.92,567.99,402.93,Excellent
35192,20240722,4741,608,20,53,13,1,749.0,0.4,449.4,588.71,-139.31,Poor
35193,20241211,4452,411,29,43,1,4,2299.0,0.0,9196.0,6611.92,2584.08,Good
35194,20240216,1604,373,42,140,1,1,670.88,0.0,670.88,405.88,265.0,Excellent
35197,20240222,3318,502,9,67,25,1,3937.99,0.28,2835.35,3095.26,-259.91,Poor
35205,20241022,958,2,44,207,17,1,1483.65,0.18,1216.59,967.34,249.25,Good
35215,20240309,2893,192,32,121,1,1,100.98,0.0,100.98,73.51,27.47,Good
35223,20240211,2912,663,31,224,1,1,649.0,0.0,649.0,373.17,275.83,Excellent
35234,20240219,1726,344,17,57,1,4,179.0,0.0,716.0,548.46,167.54,Good
35238,20240818,242,74,21,42,3,1,649.0,0.3,454.3,375.12,79.18,Average
35244,20240104,865,121,38,140,37,1,299.0,0.2,239.2,230.83,8.37,Poor
35260,20240820,1326,227,7,208,1,1,249.0,0.0,249.0,140.68,108.32,Excellent
35263,20240816,1164,398,28,33,1,1,2208.7,0.0,2208.7,1546.09,662.61,Excellent
35264,20240523,3358,130,27,21,1,2,1948.7,0.0,3897.4,2954.23,943.17,
35265,20241118,3404,108,29,51,1,1,79.0,0.0,79.0,55.38,23.62,Good
35266,20240311,3720,486,8,231,25,3,973.7,0.28,2103.19,2030.16,73.03,Poor
35268,20240124,4805,373,6,89,15,1,670.88,0.15,570.25,405.88,164.37,Good
35271,20240828,2243,130,47,188,40,2,1948.7,0.18,3195.87,2954.23,241.64,Poor
35274,20240331,3142,193,41,114,1,2,873.75,0.0,1747.5,1120.15,627.35,Excellent
35281,20240709,2477,405,35,31,1,1,249.0,0.0,249.0,149.4,99.6,Excellent
35283,20240407,1043,177,30,223,1,1,2068.85,0.0,2068.85,1282.69,786.16,Excellent
35284,20240203,749,583,10,177,23,1,299.0,0.2,239.2,218.57,20.63,Average
35296,20240512,4654,556,37,122,1,1,2499.0,0.0,2499.0,1989.2,509.8,Good
35300,20240322,1861,447,39,157,8,1,1618.65,0.35,1052.12,1154.1,-101.98,Poor
35303,20240927,1082,148,19,155,1,1,2643.85,0.0,2643.85,1945.87,697.98,Good
35305,20240211,1452,427,43,74,19,1,1883.7,0.22,1469.29,1282.8,186.49,Average
35308,20240830,1230,630,23,13,1,1,2199.0,0.0,2199.0,1680.04,518.96,Good
35311,20240413,3727,346,33,15,1,4,334.8,0.0,1339.2,827.63,511.57,Excellent
35325,20240911,1813,417,42,247,1,1,1818.7,0.0,1818.7,1391.31,427.39,Good
35335,20241122,3608,604,16,118,1,2,329.0,0.0,658.0,393.48,264.52,Excellent
35337,20241027,1938,216,31,238,1,1,170.69,0.0,170.69,134.16,36.53,Good
35338,20240420,3923,641,38,169,1,1,1499.0,0.0,1499.0,899.4,599.6,Excellent
35339,20241121,4407,534,23,3,3,2,1953.85,0.3,2735.39,2829.17,-93.78,Poor
35340,20240505,2391,391,16,232,9,3,1318.8,0.3,2769.48,2437.14,332.34,Average
35349,20240104,2795,7,18,194,11,1,1399.0,0.25,1049.25,1096.82,-47.57,Poor
35350,20240407,3439,484,45,5,14,1,2643.85,0.1,2379.46,1800.46,579.0,
35355,20241104,2755,667,4,129,1,2,179.0,0.0,358.0,242.37,115.63,Excellent
35356,20241004,3563,269,17,109,30,1,584.1,0.18,478.96,435.15,43.81,Average
35361,20240905,1242,642,15,22,7,1,1699.0,0.2,1359.2,1248.76,110.44,Average
35363,20240324,90,346,46,4,1,5,334.8,0.0,1674.0,1034.53,639.47,Excellent
35364,20240729,2046,526,38,80,1,1,1263.85,0.0,1263.85,1002.23,261.62,Good
35373,20240520,4554,613,20,16,38,1,249.0,0.25,186.75,155.13,31.62,Average
35380,20240105,1842,221,16,71,1,1,1753.65,0.0,1753.65,1074.99,678.66,Excellent
35389,20240611,3640,575,39,221,1,4,449.0,0.0,1796.0,1032.7,763.3,Excellent
35394,20241127,2044,21,36,32,27,3,3499.0,0.08,9657.24,8271.64,1385.6,Average
35395,20241203,4769,470,23,72,1,1,623.75,0.0,623.75,422.28,201.47,Excellent
35397,20240514,4709,648,37,238,21,2,1499.0,0.1,2698.2,1711.86,986.34,Excellent
35399,20240430,816,390,11,73,33,1,1078.8,0.12,949.34,753.0,196.34,Good
35401,20241017,2148,599,5,218,1,2,1099.0,0.0,2198.0,1351.77,846.23,Excellent
35409,20240229,2455,676,42,86,1,1,109.0,0.0,109.0,72.92,36.08,Excellent
35411,20240607,3696,193,7,154,20,1,873.75,0.15,742.69,560.07,182.62,Good
35416,20240610,4633,519,13,106,16,1,349.0,0.12,307.12,198.23,108.89,Excellent
35419,20240908,405,177,17,11,34,2,2068.85,0.22,3227.41,2565.37,662.04,Good
35422,20240811,1625,470,13,125,1,1,623.75,0.0,623.75,422.28,201.47,Excellent
35424,20240407,174,417,49,29,4,1,1818.7,0.2,1454.96,1391.31,63.65,
35426,20241025,3760,209,16,17,1,5,1078.65,0.0,5393.25,3467.86,1925.39,Excellent
35428,20240720,1264,183,46,99,1,1,1608.85,0.0,1608.85,1003.92,604.93,Excellent
35431,20240625,1039,274,44,85,1,1,1348.65,0.0,1348.65,836.16,512.49,Excellent
35434,20240914,1011,344,22,28,1,2,179.0,0.0,358.0,274.23,83.77,Good
